,sel_freq,t_stat,sign,sign_stability,dominant_sign_label,ic_mean,ic_std,n_pos,n_neg,n_zero,feat_w
me,0.881578947368421,13.45955570547357,1,1.0,+,0.047951748616768326,0.01921743451775643,76,0,0,0.9407880461431516
be_me,0.3157894736842105,2.322790889211562,1,0.618421052631579,+,0.010831236870568865,0.024107059720282622,47,29,0,0.5686418003155307
sale_me,0.35526315789473684,4.439881948795673,1,0.7631578947368421,+,0.021035002862630273,0.023691663817897387,58,18,0,0.6659718020693637
ni_me,0.10526315789473684,12.118609491831714,1,0.9868421052631579,+,0.04895896171424204,0.021142875400026295,75,1,0,0.5526261219668993
ocf_me,0.07894736842105263,10.915856371311742,1,0.9736842105263158,+,0.04498757559888752,0.021086811524541924,74,2,0,0.5394555166789975
fcf_me,0.05263157894736842,12.422144071596703,1,1.0,+,0.050128036285190296,0.021287936791196668,76,0,0,0.5263117611011447
ebitda_mev,0.05263157894736842,10.624796341931496,1,0.9605263157894737,+,0.047294397191725665,0.022448233321878463,73,3,0,0.5262914842836173
div12m_me,0.02631578947368421,8.128428427645982,1,0.9078947368421053,+,0.03040819826501598,0.02068563369851978,69,7,0,0.5128629502547499
gp_at,0.06578947368421052,11.529007349813702,1,0.9868421052631579,+,0.030801302038484506,0.014616602864773795,75,1,0,0.5328848964715567
ope_be,0.34210526315789475,17.382866846227454,1,1.0,+,0.0435255086519126,0.01362978339651948,76,0,0,0.6710526033485601
cop_at,0.10526315789473684,22.20336729474703,1,1.0,+,0.03686857692318211,0.008827889434363717,76,0,0,0.5526315787197538
ocf_at,0.14473684210526316,24.049538894249814,1,1.0,+,0.04954702527254658,0.01120669641634552,76,0,0,0.5723684210167048
op_at,0.10526315789473684,25.489129074482914,1,1.0,+,0.04672466202304898,0.010918675270846943,76,0,0,0.5526315789388527
niq_be,0.40789473684210525,14.468554310213914,1,1.0,+,0.05114164486012169,0.018796757812154792,76,0,0,0.7039468479621089
ret_1_0,1.0,-1.0408809516390833,-1,0.5921052631578947,-,-0.005122100188367738,0.026267980089250156,31,45,0,0.7390199505273919
ret_6_1,0.9473684210526315,4.4390484321912895,1,0.7763157894736842,+,0.022904794829354768,0.026251899603531893,59,17,0,0.962014824436819
ret_12_1,0.9210526315789473,4.708151994029472,1,0.8552631578947368,+,0.031147356240821072,0.03576184049620022,65,11,0,0.9515855405509895
ret_60_12,0.47368421052631576,3.1559730697843498,1,0.7631578947368421,+,0.012427101195252206,0.022112362993434945,58,18,0,0.6959855385834056
resff3_12_1,0.7763157894736842,6.47131084718821,1,0.8947368421052632,+,0.01637148755302717,0.013856143357588752,68,8,0,0.8866130885899599
seas_1_1an,0.9868421052631579,4.516007571064416,1,0.8157894736842105,+,0.017743307430041877,0.020214870250914656,62,14,0,0.9826066972623675
at_gr1,0.4473684210526316,-1.0689240892301701,-1,0.5526315789473685,-,-0.004927115208649825,0.02387248231881633,34,42,0,0.46807646403552394
sale_gr1,0.11842105263157894,-0.48862711475110143,1,0.5131578947368421,+,-0.002020636775320009,0.021377945262162856,39,37,0,0.1789934886915294
capx_gr1,0.14473684210526316,-2.0147585094953726,-1,0.5526315789473685,-,-0.004156756667663361,0.011254015684245347,34,42,0,0.4547063602534696
inv_gr1,0.15789473684210525,-3.11079525051287,-1,0.7368421052631579,-,-0.007409674186421817,0.012490463608405585,20,56,0,0.5362832171680876
noa_gr1a,0.02631578947368421,-3.1940770522576196,-1,0.7763157894736842,-,-0.011124985771605771,0.017911140131156415,17,59,0,0.4737686715487727
emp_gr1,0.21052631578947367,-1.7715506082768242,-1,0.5263157894736842,-,-0.005716608671090027,0.01624166420885825,36,40,0,0.45991355626367814
beta_60m,0.6710526315789473,-3.3516248731883564,-1,0.8026315789473685,-,-0.018468574079999203,0.029797588471918185,15,61,0,0.8016843199066548
ivol_capm_21d,0.18421052631578946,-13.610591257959754,-1,1.0,-,-0.07143918282941318,0.029172040308381508,0,76,0,0.5921040357333935
ivol_ff3_21d,0.11842105263157894,-13.357007173424893,-1,1.0,-,-0.0708426862289741,0.029141249401262722,0,76,0,0.5592089446132827
rvol_21d,0.7894736842105263,-11.837335074920274,-1,0.9736842105263158,-,-0.06654586514989409,0.03125095030572424,2,74,0,0.8947296126170035
rmax1_21d,0.6710526315789473,-12.316491670762657,-1,0.9736842105263158,-,-0.06107468537117695,0.02758333464111931,2,74,0,0.8355218385153357
rmax5_21d,0.17105263157894737,-12.14748175689399,-1,0.9605263157894737,-,-0.06441535940653534,0.02953903567720268,3,73,0,0.5855210141108103
rmax5_rvol_21d,0.9868421052631579,-3.615152529835692,-1,0.8026315789473685,-,-0.013221001475137056,0.01820347348779023,15,61,0,0.9672135505196966
dolvol,0.9473684210526315,4.689223175756762,1,0.8026315789473685,+,0.018248865400828387,0.02072380783631486,61,15,0,0.9645741415403122
turnover_126d,0.9736842105263158,-5.229306783151116,-1,0.8157894736842105,-,-0.02456853507535111,0.02592367451420406,14,62,0,0.9815134145827775
ami_126d,0.8157894736842105,-8.082660800818173,-1,0.9342105263157895,-,-0.028911908137238512,0.019402724262846723,5,71,0,0.9075859840421223
bidaskhl_21d,1.0,-11.702576381608385,-1,0.9605263157894737,-,-0.0645770900505178,0.029760894306598108,3,73,0,0.9999917275898133
qmj,0.2236842105263158,14.77017262796194,1,1.0,+,0.03314489378777891,0.012488802617297186,76,0,0,0.6118417203211
f_score,0.02631578947368421,7.812528266250967,1,0.9210526315789473,+,0.02688273925356769,0.017881321573921593,70,6,0,0.5127534246673896
o_score,0.3026315789473684,-12.534501422359261,-1,0.9868421052631579,-,-0.04175895429794491,0.01734882096109351,1,75,0,0.6513121892155914
z_score,0.3026315789473684,1.9146298518756886,1,0.7105263157894737,+,0.007910055215235657,0.020392035848517558,54,22,0,0.5228541842021116
oaccruals_at,0.9473684210526315,-0.28140181794046704,-1,0.5526315789473685,-,-0.0008883319016438533,0.015758165352411566,34,42,0,0.543574075251493
taccruals_at,0.9342105263157895,1.5098961347373645,1,0.618421052631579,+,0.004708951496641889,0.015401474837077288,47,29,0,0.7861510766692976
cash_at,0.9473684210526315,-3.452065345562614,-1,0.8157894736842105,-,-0.0189402767731561,0.027442320145080135,14,62,0,0.9429768845314082
chcsho_12m,0.0,-7.917091818941628,-1,0.9342105263157895,-,-0.03484685071333144,0.02296655497423724,5,71,0,0.49963567207872184
eqnpo_12m,1.0,12.14990197661193,1,0.9868421052631579,+,0.05453317342544979,0.024002256467929126,75,1,0,0.9999947111369812
netis_at,1.0,-7.934869740237651,-1,0.9473684210526315,-,-0.03568360226582737,0.023131804209970568,4,72,0,0.999642089540066
age,1.0,8.138675743125901,1,0.9736842105263158,+,0.03190426736937592,0.02086474348774692,74,2,0,0.9997080615962916
at_me,1.0,2.6468159679707717,1,0.75,+,0.014891526794625368,0.028178848018405405,57,19,0,0.9338144730111964
niq_su,1.0,4.746890672246415,1,0.8947368421052632,+,0.010311689672636798,0.011751598804451207,68,8,0,0.9913960326933728
mispricing_mgmt,1.0,9.759580457792502,1,0.9473684210526315,+,0.026098972730868645,0.014322219464048595,72,4,0,0.999942264492646
